StationNumber,Latitude,Longitude,SampleDatetime,RiverSubBasinCode,100923 PH (FIELD) pH units,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,100924 SPECIFIC CONDUCTANCE (FIELD) uS/cm,100925 TEMPERATURE WATER deg C,Year,Month,Elevation,Slope,LC_1km,LC_5km,NDVI,Temperature,Precipitation,RP_count
AB06AC0600,54.51833,-110.42778,2018-07-10 07:47:00,06AC,7.91,0.06,955.0,5.31,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:48:00,06AC,7.91,0.03,956.0,5.1,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:49:00,06AC,7.89,0.03,957.0,4.93,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:50:00,06AC,7.87,0.02,960.0,4.68,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:51:00,06AC,7.84,0.02,963.0,4.53,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:52:00,06AC,7.82,0.02,963.0,4.46,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:53:00,06AC,7.79,0.02,965.0,4.41,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB06AC0600,54.51833,-110.42778,2018-07-10 07:54:00,06AC,7.77,0.02,967.0,4.38,2018,7,547.0516357,1.85e-05,10.0,10.0,0.594,17.7,110.9,14
AB05EA0470,53.63228,-114.70639,2018-07-23 11:02:00,05EA,8.54,9.02,363.3,19.87,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:04:00,05EA,8.43,7.8,364.6,19.91,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:06:00,05EA,8.39,7.08,365.9,19.89,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:08:00,05EA,8.3,5.72,367.4,19.87,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:10:00,05EA,8.23,5.58,368.0,19.85,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:12:00,05EA,8.22,5.55,367.9,19.83,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:14:00,05EA,8.2,5.29,368.4,19.82,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05EA0470,53.63228,-114.70639,2018-07-23 11:16:00,05EA,7.87,2.43,371.7,19.79,2018,7,730.2867432,0.00055929,9.0,10.0,0.547,16.8,74.7,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:00:00,05DE,8.24,7.31,1183.0,20.5,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:01:00,05DE,8.07,7.34,1185.0,20.55,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:02:00,05DE,8.06,7.3,1183.0,20.6,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:03:00,05DE,8.04,7.26,1183.0,20.58,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:04:00,05DE,8.04,7.24,1184.0,20.58,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:05:00,05DE,8.03,7.21,1184.0,20.6,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:06:00,05DE,8.02,7.26,1184.0,20.6,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:07:00,05DE,8.0,7.12,1183.0,20.59,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:08:00,05DE,7.99,7.02,1182.0,20.58,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:09:00,05DE,7.98,6.94,1183.0,20.52,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:10:00,05DE,7.98,6.93,1182.0,20.44,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:11:00,05DE,7.9,1.87,1189.0,19.9,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:12:00,05DE,7.77,0.0,1190.0,18.58,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:13:00,05DE,7.61,0.0,1198.0,16.5,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:14:00,05DE,7.46,0.0,1214.0,14.92,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB05DE0660,53.47917,-114.25556,2018-07-23 09:15:00,05DE,7.31,0.0,1242.0,13.14,2018,7,729.5070801,0.000943436,10.0,12.0,0.521,17.3,85.4,0
AB06AC0780,54.25944,-110.74472,2018-07-17 16:20:00,06AC,8.86,14.93,2348.0,23.89,2018,7,549.3010864,0.001638517,13.0,12.0,0.572,16.7,67.9,0
AB06AC0780,54.25944,-110.74472,2018-07-17 16:21:00,06AC,8.86,14.94,2345.0,23.86,2018,7,549.3010864,0.001638517,13.0,12.0,0.572,16.7,67.9,0
AB06AC0780,54.25944,-110.74472,2018-07-17 16:22:00,06AC,8.84,14.08,2346.0,23.65,2018,7,549.3010864,0.001638517,13.0,12.0,0.572,16.7,67.9,0
AB06AC0780,54.25944,-110.74472,2018-07-17 16:23:00,06AC,8.64,2.97,2355.0,21.73,2018,7,549.3010864,0.001638517,13.0,12.0,0.572,16.7,67.9,0
AB05EA0600,53.72223,-114.49857,2018-07-17 09:40:00,05EA,8.43,9.4,353.0,20.77,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:41:00,05EA,8.56,9.46,353.0,20.61,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:42:00,05EA,8.65,9.51,352.0,20.55,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:43:00,05EA,8.67,9.38,352.0,20.33,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:44:00,05EA,8.64,8.22,353.0,19.78,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:45:00,05EA,8.63,7.58,354.0,19.63,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:46:00,05EA,8.59,6.28,356.0,19.3,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:47:00,05EA,8.56,5.54,356.0,19.16,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:48:00,05EA,8.51,5.23,357.0,19.05,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:49:00,05EA,8.5,5.18,357.0,19.05,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:50:00,05EA,8.48,5.13,357.0,19.0,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:51:00,05EA,8.47,4.83,358.0,18.89,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:52:00,05EA,8.45,4.44,358.0,18.77,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05EA0600,53.72223,-114.49857,2018-07-17 09:53:00,05EA,8.42,4.11,358.0,18.74,2018,7,724.1238403,4.5e-05,8.0,10.0,0.572,17.9,94.6,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:44:00,05FA,8.75,8.41,483.0,21.55,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:45:00,05FA,8.77,8.45,483.0,21.55,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:46:00,05FA,8.78,8.48,483.0,21.55,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:47:00,05FA,8.8,8.5,483.0,21.53,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:48:00,05FA,8.81,8.47,483.0,21.52,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05FA2097,52.43074,-113.79738,2018-07-11 13:49:00,05FA,8.81,8.55,480.0,21.5,2018,7,856.199646,0.029304823,10.0,12.0,0.612,16.3,69.7,1
AB05ED1250,53.85889,-110.50917,2018-07-09 09:15:00,05ED,8.82,13.49,955.0,20.58,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:16:00,05ED,8.82,13.34,955.0,20.57,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:17:00,05ED,8.82,13.16,956.0,20.51,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:18:00,05ED,8.82,12.62,955.0,20.42,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:19:00,05ED,8.81,12.74,955.0,20.42,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:20:00,05ED,8.79,11.85,956.0,20.27,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:21:00,05ED,8.78,11.62,957.0,20.25,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:22:00,05ED,8.78,11.42,957.0,20.24,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:23:00,05ED,8.78,11.41,957.0,20.2,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:24:00,05ED,8.76,10.4,958.0,19.97,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:25:00,05ED,8.68,7.95,963.0,19.75,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:26:00,05ED,8.65,7.02,964.0,19.2,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:27:00,05ED,8.65,7.01,965.0,19.14,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:28:00,05ED,8.61,5.65,968.0,18.99,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:29:00,05ED,8.54,2.94,972.0,18.68,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:30:00,05ED,8.49,1.82,974.0,18.43,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:31:00,05ED,8.47,1.06,976.0,18.38,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-09 09:32:00,05ED,8.46,0.84,977.0,18.3,2018,7,567.6530762,0.003530756,8.0,10.0,0.594,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:10:00,05ED,8.97,11.45,950.0,22.99,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:11:00,05ED,8.97,11.61,950.0,22.93,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:12:00,05ED,8.98,11.41,949.0,22.61,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:13:00,05ED,8.96,10.78,949.0,22.47,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:14:00,05ED,8.84,6.81,957.0,21.86,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:15:00,05ED,8.81,5.55,959.0,21.35,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:16:00,05ED,8.77,4.26,962.0,20.61,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:17:00,05ED,8.76,3.8,962.0,20.34,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:18:00,05ED,8.34,3.25,963.0,20.16,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:19:00,05ED,8.74,3.13,965.0,20.05,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:20:00,05ED,8.73,2.58,965.0,19.98,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:21:00,05ED,8.72,2.43,964.0,19.92,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:22:00,05ED,8.67,0.07,969.0,19.68,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:23:00,05ED,8.66,0.04,971.0,19.53,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:24:00,05ED,8.64,0.04,975.0,19.44,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05ED1250,53.85889,-110.50917,2018-07-30 09:25:00,05ED,8.59,0.05,980.0,19.39,2018,7,567.6530762,0.003530756,8.0,10.0,0.528,15.9,68.2,0
AB05FC1060,52.7733,-112.98188,2018-07-27 08:30:00,05FC,9.51,21.57,979.0,20.85,2018,7,746.4124146,0.083293535,12.0,12.0,0.513,16.2,57.7,0
AB05FC1060,52.7733,-112.98188,2018-07-27 08:31:00,05FC,9.45,17.65,985.0,20.29,2018,7,746.4124146,0.083293535,12.0,12.0,0.513,16.2,57.7,0
AB05FC1060,52.7733,-112.98188,2018-07-27 08:32:00,05FC,9.35,12.53,982.0,19.96,2018,7,746.4124146,0.083293535,12.0,12.0,0.513,16.2,57.7,0
AB05FC1060,52.7733,-112.98188,2018-07-27 08:33:00,05FC,9.03,0.51,988.0,19.37,2018,7,746.4124146,0.083293535,12.0,12.0,0.513,16.2,57.7,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:40:00,07BC,7.94,8.46,242.0,21.53,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:41:00,07BC,7.98,8.48,242.0,21.54,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:42:00,07BC,8.01,8.45,242.0,21.55,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:43:00,07BC,8.04,8.45,242.0,21.57,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:44:00,07BC,8.07,8.43,242.0,21.57,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:45:00,07BC,8.09,8.4,242.0,21.56,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:46:00,07BC,8.1,8.42,242.0,21.55,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:47:00,07BC,8.1,8.43,243.0,21.07,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:48:00,07BC,8.06,7.55,242.0,20.31,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:49:00,07BC,8.03,7.43,243.0,20.0,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:50:00,07BC,7.98,4.99,246.0,19.15,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:51:00,07BC,7.86,4.52,246.0,18.89,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:52:00,07BC,7.81,0.98,248.0,18.09,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:53:00,07BC,7.69,0.0,251.0,16.69,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:54:00,07BC,7.6,0.0,256.0,15.89,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:55:00,07BC,7.43,0.0,266.0,12.49,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:56:00,07BC,7.38,0.0,278.0,11.15,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:57:00,07BC,7.35,0.0,291.0,10.34,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:58:00,07BC,7.32,0.0,303.0,9.8,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 08:59:00,07BC,7.3,0.0,309.0,9.24,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:00:00,07BC,7.28,0.0,316.0,8.66,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:01:00,07BC,7.27,0.0,322.0,8.21,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:02:00,07BC,7.27,0.0,326.0,7.76,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:03:00,07BC,7.26,0.0,326.0,7.74,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:04:00,07BC,7.27,0.0,329.0,7.7,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB07BC0140,54.46525,-113.79965,2018-07-18 09:05:00,07BC,7.27,0.0,329.0,7.62,2018,7,698.3390503,4.5e-05,10.0,10.0,0.572,15.5,62.6,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:00:00,05EA,8.45,16.37,456.0,20.52,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:01:00,05EA,8.6,16.47,456.0,20.56,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:02:00,05EA,8.69,16.97,455.0,20.46,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:03:00,05EA,8.64,13.2,468.0,19.86,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:04:00,05EA,8.4,5.77,479.0,19.39,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:05:00,05EA,8.31,6.43,477.0,19.18,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:06:00,05EA,8.29,6.03,476.0,19.1,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:07:00,05EA,8.17,3.64,484.0,19.05,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:08:00,05EA,8.16,4.4,484.0,18.99,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:09:00,05EA,8.11,3.33,485.0,18.95,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:10:00,05EA,8.07,1.71,491.0,18.75,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:11:00,05EA,8.06,4.0,488.0,18.54,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:12:00,05EA,8.04,3.75,488.0,18.28,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:13:00,05EA,8.0,0.0,500.0,18.04,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:14:00,05EA,7.91,0.0,515.0,17.34,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:15:00,05EA,7.8,0.0,541.0,15.46,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:16:00,05EA,7.5,0.0,545.0,14.07,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:17:00,05EA,7.39,0.0,559.0,13.37,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB05EA0440,53.71139,-114.09778,2018-07-27 08:18:00,05EA,7.35,0.0,560.0,12.92,2018,7,680.052063,0.039927091,10.0,11.0,0.547,16.9,78.5,0
AB07AH0405,54.29893,-115.64259,2018-07-19 09:40:00,07AH,8.06,9.33,284.0,21.28,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:41:00,07AH,8.15,9.35,284.0,21.24,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:42:00,07AH,8.25,9.33,284.0,21.13,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:43:00,07AH,8.3,9.35,284.0,21.07,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:44:00,07AH,8.33,9.36,284.0,20.99,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:45:00,07AH,8.32,9.07,284.0,20.49,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:46:00,07AH,8.31,8.92,285.0,19.44,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:47:00,07AH,8.28,8.71,285.0,18.83,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:48:00,07AH,8.24,8.34,285.0,18.04,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:49:00,07AH,8.2,8.02,285.0,17.7,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:50:00,07AH,8.15,7.22,287.0,17.49,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
AB07AH0405,54.29893,-115.64259,2018-07-19 09:51:00,07AH,8.08,6.54,287.0,17.32,2018,7,853.2272949,0.070505805,9.0,9.0,0.572,16.5,86.5,18
